index,customer_id,gender,region,city,account_status,closed_date,last_login_at,total_marketings,total_mi_opened,total_mi_clicked,total_mi_converted,total_orders,count_order_completed,avg_order_amount,total_payments,count_payment_failed,avg_payment_amount,total_tickets,avg_ticket_resolution,avg_csat_score,count_null_csat_score,total_usages,avg_session_duration,total_subscriptions,current_auto_renew,current_sub_plan,current_sub_status,age,customer_tenure
9238,9239,F,Mien Bac,Ha Noi,Active,,2026-07-29 04:20:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,18.5,0.9
9239,9240,F,Mien Bac,Hai Phong,Active,,2026-07-06 23:35:00,,,,,2.0,0.0,1.906e+06,3.0,0.0,801333.3,,,,,,,1.0,True,Premium,Active,56.4,1.5
9241,9242,M,Mien Bac,Hai Phong,Active,,2026-05-18 20:22:00,2.0,0.0,0.0,0.0,3.0,2.0,1.904e+06,3.0,0.0,924666.7,,,,,,,1.0,True,Premium,Active,23.7,1.9
9242,9243,F,Mien Bac,Ha Noi,Active,,2026-07-19 12:59:00,2.0,1.0,1.0,0.0,1.0,1.0,2.354e+06,1.0,0.0,2.354e+06,,,,,,,1.0,True,Free,Active,60.5,2.0
9244,9245,F,Mien Trung,Vinh,Active,,2026-07-26 11:02:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,26.7,1.5
9245,9246,F,Mien Nam,Vung Tau,Active,,2026-07-27 15:30:00,6.0,0.0,0.0,0.0,5.0,5.0,716800.0,4.0,1.0,600000.0,,,,,,,1.0,True,Free,Active,51.5,0.7
9246,9247,M,Mien Trung,Hue,Active,,2026-07-23 13:27:00,,,,,5.0,5.0,1.7884e+06,5.0,1.0,1.1652e+06,,,,,,,1.0,True,Premium,Active,41.5,1.9
9247,9248,F,Mien Nam,Can Tho,Active,,2026-07-26 10:21:00,3.0,2.0,1.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,48.2,1.0
9249,9250,F,Mien Nam,Bien Hoa,Active,,2026-04-05 13:08:00,1.0,0.0,0.0,0.0,2.0,2.0,427000.0,1.0,0.0,427000.0,,,,,24.0,734.375,1.0,False,Free,Cancelled,57.9,0.1
9251,9252,F,Mien Bac,Hai Phong,Active,,2026-07-10 11:30:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,1.0,1.8,3.0,0.0,,,1.0,True,Premium,Active,41.9,1.9
9252,9253,F,Mien Nam,Long Xuyen,Active,,2025-06-18 09:12:00,5.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,53.5,1.0
9253,9254,F,Mien Bac,Ha Noi,Active,,2026-07-20 18:43:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,35.6,1.9
9254,9255,M,Mien Bac,Ha Noi,Active,,2026-06-25 08:21:00,1.0,1.0,0.0,0.0,3.0,3.0,431666.66,4.0,0.0,220000.0,,,,,,,1.0,True,Plus,Active,64.2,1.5
9255,9256,M,Mien Bac,Ha Noi,Active,,2026-07-25 04:33:00,2.0,1.0,0.0,0.0,1.0,1.0,140000.0,1.0,0.0,140000.0,,,,,,,1.0,True,Free,Active,59.4,1.7
9257,9258,F,Mien Nam,Long Xuyen,Active,,2026-07-29 13:45:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,59.4,0.2
9258,9259,F,Mien Bac,Ha Noi,Active,,2026-07-09 21:15:00,1.0,1.0,1.0,0.0,4.0,4.0,729750.0,4.0,0.0,729750.0,,,,,,,1.0,True,Free,Active,63.9,1.0
9260,9261,F,Mien Trung,Nha Trang,Active,,2026-02-27 08:30:00,,,,,5.0,5.0,1.0472e+06,3.0,0.0,1.0363333e+06,,,,,34.0,967.1176470588235,1.0,False,Free,Cancelled,56.4,1.5
9261,9262,F,Mien Bac,Hai Phong,Active,,2026-07-09 19:39:00,,,,,3.0,3.0,1.2266666e+06,4.0,1.0,1.155e+06,1.0,4.1,3.0,0.0,,,1.0,True,Free,Active,57.1,1.6
9262,9263,M,Mien Trung,Quy Nhon,Active,,2026-07-28 09:45:00,1.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,19.1,0.8
9263,9264,M,Mien Nam,Ho Chi Minh,Active,,2024-08-06 06:32:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,37.9,1.6
9264,9265,F,Mien Trung,Nha Trang,Closed,2026-06-01,2026-05-31 04:00:00,2.0,1.0,1.0,0.0,,,,,,,,,,,9.0,964.6666666666666,1.0,False,Premium,Cancelled,44.2,0.3
9265,9266,F,Mien Nam,Vung Tau,Active,,2026-06-26 00:23:00,3.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,False,Plus,Expired,46.4,0.3
9266,9267,M,Mien Trung,Da Nang,Active,,2026-06-27 17:24:00,5.0,0.0,0.0,0.0,3.0,2.0,5.631e+06,1.0,0.0,7.132e+06,1.0,8.7,,1.0,,,1.0,True,Free,Active,32.4,1.6
9267,9268,M,Mien Trung,Vinh,Active,,2026-07-22 07:07:00,1.0,0.0,0.0,0.0,1.0,1.0,540000.0,1.0,0.0,540000.0,,,,,,,1.0,True,Free,Active,56.4,2.2
9269,9270,F,Mien Nam,Vung Tau,Active,,2026-07-03 07:53:00,3.0,2.0,1.0,0.0,2.0,1.0,2.2355e+06,3.0,0.0,1.829e+06,,,,,,,1.0,True,Free,Active,31.9,0.8
9270,9271,F,Mien Nam,Long Xuyen,Active,,2026-07-26 05:06:00,2.0,1.0,1.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,28.7,1.5
9271,9272,M,Mien Trung,Vinh,Active,,2026-07-24 23:19:00,5.0,2.0,1.0,0.0,2.0,2.0,2.865e+06,3.0,0.0,1.021e+06,,,,,,,1.0,True,Plus,Active,21.3,0.6
9272,9273,M,Mien Nam,Long Xuyen,Active,,2026-07-29 02:14:00,3.0,2.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,46.1,1.8
9273,9274,M,Mien Bac,Bac Ninh,Active,,2026-07-09 04:45:00,3.0,2.0,0.0,0.0,1.0,0.0,52000.0,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,20.6,1.8
9274,9275,M,Mien Trung,Vinh,Active,,2026-07-20 06:53:00,1.0,0.0,0.0,0.0,3.0,3.0,845000.0,2.0,0.0,683500.0,,,,,,,1.0,True,Free,Active,20.2,2.2
9275,9276,F,Mien Nam,Can Tho,Active,,2025-11-21 04:55:00,1.0,1.0,0.0,0.0,,,,,,,1.0,5.3,2.0,0.0,5.0,893.8,1.0,False,Plus,Expired,52.2,2.2
9276,9277,F,Mien Nam,Bien Hoa,Active,,2026-07-09 19:48:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,59.5,0.8
9277,9278,F,Mien Bac,Hai Phong,Active,,2025-09-12 00:18:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Plus,Active,52.5,0.5
9279,9280,F,Mien Nam,Bien Hoa,Active,,2026-07-24 12:25:00,6.0,4.0,3.0,0.0,5.0,5.0,1.6954e+06,4.0,0.0,1.49475e+06,1.0,6.7,5.0,0.0,,,1.0,True,Free,Active,34.7,0.6
9280,9281,M,Mien Bac,Hai Phong,Active,,2026-07-23 05:14:00,,,,,4.0,2.0,1.4705e+06,2.0,0.0,1.4705e+06,,,,,,,1.0,True,Free,Active,57.0,0.9
9282,9283,M,Mien Nam,Bien Hoa,Active,,2026-07-27 14:51:00,5.0,2.0,1.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,35.2,0.3
9283,9284,F,Mien Bac,Nam Dinh,Active,,2026-07-24 20:51:00,5.0,2.0,1.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,42.0,0.4
9285,9286,F,Mien Bac,Quang Ninh,Active,,2026-07-13 19:37:00,2.0,1.0,1.0,0.0,2.0,2.0,3.106e+06,1.0,0.0,3.106e+06,,,,,,,1.0,True,Plus,Active,33.7,0.4
9286,9287,F,Mien Nam,Bien Hoa,Active,,2026-07-28 15:23:00,2.0,1.0,1.0,0.0,3.0,3.0,716666.7,2.0,0.0,750000.0,,,,,,,1.0,True,Free,Active,55.6,0.7
9287,9288,F,Mien Nam,Can Tho,Active,,2026-06-11 09:07:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,47.8,0.3
9288,9289,F,Mien Nam,Ho Chi Minh,Active,,2026-07-25 09:26:00,2.0,1.0,1.0,0.0,1.0,1.0,722000.0,1.0,0.0,722000.0,,,,,,,1.0,True,Free,Active,23.4,1.6
9289,9290,M,Mien Bac,Bac Ninh,Active,,2026-07-20 20:50:00,2.0,2.0,1.0,0.0,1.0,0.0,871000.0,,,,,,,,,,1.0,True,Free,Active,33.3,1.6
9291,9292,F,Mien Trung,Quy Nhon,Active,,2026-07-01 02:22:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,55.5,2.4
9292,9293,M,Mien Nam,Ho Chi Minh,Active,,2026-07-14 05:27:00,2.0,2.0,1.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,56.1,0.4
9293,9294,F,Mien Trung,Quy Nhon,Active,,2025-01-19 02:37:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,56.5,2.1
9294,9295,M,Mien Bac,Hai Phong,Active,,2026-06-29 19:28:00,3.0,2.0,1.0,0.0,,,,,,,1.0,16.6,,1.0,,,1.0,False,Free,Cancelled,33.4,0.2
9295,9296,F,Mien Nam,Ho Chi Minh,Active,,2026-07-25 12:27:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,46.7,0.6
9296,9297,F,Mien Trung,Da Nang,Active,,2026-06-05 17:18:00,2.0,2.0,0.0,0.0,,,,,,,1.0,99.7,3.0,0.0,,,1.0,True,Free,Active,44.3,1.9
9297,9298,F,Mien Bac,Hai Phong,Active,,2024-03-06 19:56:00,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,32.4,2.2
9298,9299,F,Mien Nam,Can Tho,Active,,2026-07-18 04:15:00,7.0,3.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,38.6,0.5
9299,9300,M,Mien Trung,Nha Trang,Active,,2026-07-29 19:56:00,,,,,6.0,6.0,1.1426666e+06,6.0,0.0,822833.3,,,,,,,1.0,True,Premium,Active,37.4,1.9
9300,9301,M,Mien Bac,Hai Phong,Active,,2026-07-17 13:00:00,4.0,1.0,0.0,0.0,6.0,4.0,2.4353332e+06,4.0,0.0,1.8865e+06,1.0,2.5,4.0,0.0,,,1.0,True,Plus,Active,41.0,0.6
9302,9303,M,Mien Nam,Vung Tau,Closed,2026-07-01,2026-07-01 08:02:00,,,,,,,,,,,,,,,,,1.0,True,Premium,Active,44.9,1.4
9304,9305,F,Mien Trung,Da Nang,Closed,2025-06-26,2025-06-20 00:21:00,5.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,54.1,0.6
9305,9306,M,Mien Bac,Nam Dinh,Active,,2026-07-20 11:19:00,2.0,1.0,1.0,0.0,2.0,1.0,4.862e+06,3.0,0.0,6.05e+06,1.0,1.8,3.0,0.0,,,1.0,True,Free,Active,46.8,2.2
9306,9307,M,Mien Bac,Quang Ninh,Active,,2026-07-23 12:18:00,1.0,1.0,0.0,0.0,3.0,3.0,2.784e+06,3.0,1.0,1.705e+06,1.0,22.4,5.0,0.0,,,1.0,True,Free,Active,57.3,1.7
9307,9308,F,Mien Bac,Bac Ninh,Active,,2026-07-14 07:47:00,1.0,1.0,1.0,0.0,2.0,0.0,216000.0,,,,,,,,,,1.0,True,Free,Active,59.8,2.2
9308,9309,F,Mien Nam,Can Tho,Active,,2026-07-29 14:46:00,1.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,30.7,1.0
9309,9310,F,Mien Trung,Da Nang,Active,,2026-06-27 10:29:00,2.0,1.0,1.0,0.0,,,,,,,1.0,4.8,3.0,0.0,,,1.0,False,Premium,Expired,35.7,2.4
9310,9311,M,Mien Trung,Quy Nhon,Active,,2026-07-20 15:17:00,4.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,60.4,0.9
9311,9312,M,Mien Nam,Can Tho,Closed,2026-05-22,2026-05-14 19:39:00,4.0,2.0,1.0,0.0,,,,,,,,,,,18.0,904.6666666666666,1.0,False,Free,Cancelled,21.4,1.4
9312,9313,M,Mien Trung,Nha Trang,Active,,2026-06-29 12:49:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,36.6,1.9
9313,9314,F,Mien Nam,Long Xuyen,Active,,2026-07-14 08:41:00,3.0,0.0,0.0,0.0,,,,1.0,0.0,249000.0,,,,,,,1.0,True,Plus,Active,30.6,0.1
9314,9315,F,Mien Trung,Quy Nhon,Active,,2026-07-23 02:16:00,4.0,1.0,0.0,0.0,1.0,1.0,1.908e+06,1.0,0.0,1.908e+06,,,,,,,1.0,True,Free,Active,43.1,0.8
9315,9316,F,Mien Nam,Bien Hoa,Active,,2026-01-31 15:40:00,4.0,1.0,0.0,0.0,2.0,2.0,1.536e+06,1.0,0.0,1.536e+06,1.0,7.2,4.0,0.0,35.0,732.1428571428571,1.0,False,Free,Expired,56.4,0.8
9317,9318,F,Mien Trung,Quy Nhon,Active,,2026-07-27 11:29:00,,,,,3.0,3.0,1.1393334e+06,4.0,0.0,739000.0,,,,,,,1.0,True,Plus,Active,23.9,2.0
9318,9319,M,Mien Bac,Bac Ninh,Closed,2025-11-26,2025-11-17 05:03:00,2.0,0.0,0.0,0.0,1.0,1.0,5.905e+06,1.0,0.0,5.905e+06,,,,,6.0,750.0,1.0,False,Free,Cancelled,41.4,1.2
9319,9320,F,Mien Bac,Hai Phong,Active,,2025-10-04 11:45:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,59.6,2.4
9320,9321,F,Mien Nam,Can Tho,Active,,2026-06-25 20:40:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,54.8,0.2
9321,9322,F,Mien Nam,Vung Tau,Active,,2026-07-29 20:12:00,3.0,2.0,1.0,0.0,1.0,1.0,1.161e+06,1.0,0.0,1.161e+06,,,,,,,1.0,True,Free,Active,54.0,0.4
9322,9323,F,Mien Bac,Ha Noi,Active,,2026-07-16 20:11:00,1.0,1.0,1.0,0.0,7.0,5.0,525000.0,7.0,0.0,508714.28,,,,,,,1.0,True,Plus,Active,32.6,1.4
9324,9325,F,Mien Bac,Bac Ninh,Active,,2025-12-07 05:45:00,1.0,1.0,0.0,0.0,,,,,,,,,,,6.0,1091.3333333333333,1.0,False,Free,Expired,54.4,2.2
9325,9326,M,Mien Trung,Vinh,Active,,2026-02-14 16:31:00,6.0,0.0,0.0,0.0,1.0,1.0,944000.0,1.0,0.0,944000.0,,,,,39.0,926.1282051282051,1.0,False,Plus,Expired,32.7,0.1
9326,9327,F,Mien Bac,Nam Dinh,Active,,2025-07-18 17:20:00,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,23.4,0.9
9327,9328,F,Mien Trung,Da Nang,Active,,2026-07-05 08:21:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Free,Active,54.6,0.5
9328,9329,F,Mien Nam,Vung Tau,Active,,2026-03-23 20:20:00,,,,,,,,,,,,,,,4.0,591.75,1.0,False,Premium,Cancelled,53.6,0.0
9330,9331,M,Mien Trung,Hue,Active,,2026-07-04 18:28:00,3.0,0.0,0.0,0.0,2.0,2.0,1.009e+06,2.0,0.0,1.009e+06,,,,,,,1.0,True,Free,Active,19.6,0.9
9331,9332,M,Mien Bac,Ha Noi,Active,,2026-07-28 20:23:00,2.0,0.0,0.0,0.0,2.0,2.0,798000.0,1.0,0.0,798000.0,,,,,,,1.0,True,Free,Active,52.2,0.8
9332,9333,M,Mien Trung,Nha Trang,Active,,2026-07-22 15:29:00,1.0,0.0,0.0,0.0,2.0,2.0,316000.0,1.0,0.0,316000.0,1.0,32.7,3.0,0.0,,,1.0,True,Free,Active,50.1,2.0
9333,9334,M,Mien Trung,Quy Nhon,Closed,2026-06-04,2026-06-04 11:44:00,3.0,1.0,0.0,0.0,9.0,9.0,2.1635555e+06,6.0,0.0,1.9401666e+06,1.0,8.1,3.0,0.0,19.0,997.6315789473684,1.0,False,Plus,Cancelled,39.4,0.6
9335,9336,M,Mien Bac,Hai Phong,Active,,2026-07-25 01:01:00,,,,,3.0,3.0,843666.7,2.0,0.0,1.021e+06,,,,,,,1.0,True,Free,Active,51.7,0.7
9336,9337,F,Mien Nam,Long Xuyen,Active,,2026-06-24 21:21:00,4.0,1.0,1.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Plus,Active,20.2,0.7
9337,9338,M,Mien Trung,Hue,Active,,2026-03-30 07:35:00,5.0,2.0,0.0,0.0,5.0,0.0,1.954e+06,3.0,0.0,2.0093334e+06,,,,,38.0,898.5,1.0,False,Plus,Cancelled,25.2,0.5
9338,9339,F,Mien Trung,Hue,Active,,2026-07-20 04:19:00,2.0,1.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,18.5,1.2
9339,9340,F,Mien Bac,Nam Dinh,Active,,2026-07-26 14:03:00,2.0,2.0,0.0,0.0,2.0,2.0,1.418e+06,3.0,1.0,538666.7,,,,,,,3.0,True,Plus,Active,42.8,0.4
9340,9341,M,Mien Bac,Ha Noi,Active,,2026-06-25 17:49:00,2.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,49.9,2.2
9342,9343,F,Mien Trung,Nha Trang,Active,,2026-07-06 14:24:00,,,,,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Premium,Active,44.3,0.7
9343,9344,M,Mien Trung,Quy Nhon,Active,,2026-06-15 02:59:00,3.0,1.0,1.0,0.0,1.0,1.0,927000.0,1.0,0.0,927000.0,3.0,7.3333335,2.3333333333333335,0.0,4.0,1300.0,1.0,False,Free,Cancelled,37.0,0.6
9344,9345,M,Mien Nam,Long Xuyen,Active,,2026-07-27 21:51:00,,,,,1.0,1.0,3.56e+06,1.0,0.0,3.56e+06,,,,,,,1.0,True,Free,Active,61.6,1.1
9345,9346,F,Mien Bac,Bac Ninh,Active,,2026-07-29 05:06:00,4.0,1.0,0.0,0.0,2.0,2.0,4.866e+06,3.0,0.0,1.688e+06,,,,,,,2.0,True,Plus,Active,25.6,1.2
9346,9347,M,Mien Bac,Bac Ninh,Closed,2024-04-30,2024-04-29 22:36:00,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,35.2,1.9
9347,9348,M,Mien Bac,Nam Dinh,Active,,2026-07-23 05:38:00,,,,,8.0,6.0,4.28375e+06,6.0,0.0,3.1451668e+06,,,,,,,1.0,True,Free,Active,45.7,1.8
9348,9349,M,Mien Trung,Vinh,Active,,2025-07-16 21:18:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Plus,Active,27.5,1.5
9349,9350,M,Mien Trung,Nha Trang,Active,,2026-07-25 19:05:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,59.8,1.6
9350,9351,M,Mien Bac,Bac Ninh,Active,,2026-07-27 18:57:00,2.0,0.0,0.0,0.0,2.0,2.0,5.973e+06,1.0,0.0,5.973e+06,,,,,,,1.0,True,Free,Active,51.0,1.4
9351,9352,M,Mien Trung,Hue,Active,,2026-07-29 10:14:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,58.5,2.3
9352,9353,M,Mien Nam,Can Tho,Active,,2025-09-29 09:13:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,61.2,1.2
9353,9354,M,Mien Nam,Can Tho,Active,,2026-07-26 03:06:00,1.0,1.0,0.0,0.0,5.0,5.0,184000.0,5.0,0.0,166000.0,1.0,25.0,2.0,0.0,,,1.0,True,Plus,Active,44.6,2.3
9354,9355,M,Mien Bac,Bac Ninh,Active,,2026-07-14 15:39:00,1.0,0.0,0.0,0.0,1.0,1.0,138000.0,1.0,0.0,138000.0,,,,,,,1.0,True,Free,Active,31.7,1.2
9356,9357,F,Mien Bac,Hai Phong,Active,,2026-07-11 13:40:00,3.0,1.0,1.0,0.0,4.0,4.0,1.167e+06,2.0,0.0,1.167e+06,,,,,,,1.0,True,Free,Active,37.0,0.9
9357,9358,F,Mien Trung,Quy Nhon,Active,,2024-09-24 16:07:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,30.3,1.7
9358,9359,M,Mien Nam,Vung Tau,Active,,2026-07-25 01:21:00,4.0,1.0,0.0,0.0,4.0,2.0,1.06e+06,1.0,0.0,292000.0,1.0,6.0,4.0,0.0,,,1.0,True,Free,Active,19.4,0.1
9359,9360,M,Mien Bac,Quang Ninh,Active,,2026-07-29 17:04:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,1.0,15.1,3.0,0.0,,,1.0,True,Free,Active,49.6,0.2
9360,9361,F,Mien Nam,Vung Tau,Active,,2026-02-05 10:16:00,1.0,1.0,0.0,0.0,3.0,3.0,911333.3,2.0,0.0,1.2665e+06,,,,,13.0,822.3846153846154,1.0,True,Plus,Active,59.0,2.0
9361,9362,F,Mien Nam,Ho Chi Minh,Active,,2026-07-16 11:26:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,1.0,7.0,5.0,0.0,,,1.0,True,Plus,Active,44.1,0.8
9362,9363,F,Mien Bac,Quang Ninh,Active,,2026-07-24 20:25:00,6.0,4.0,1.0,0.0,,,,2.0,0.0,99000.0,1.0,7.5,4.0,0.0,,,1.0,True,Plus,Active,55.3,1.1
9363,9364,M,Mien Bac,Bac Ninh,Active,,2026-07-28 23:29:00,,,,,2.0,1.0,528000.0,3.0,0.0,293333.34,,,,,,,1.0,True,Plus,Active,34.1,2.4
9364,9365,F,Mien Trung,Hue,Active,,2026-07-15 20:48:00,2.0,0.0,0.0,0.0,2.0,0.0,892000.0,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,59.1,0.9
9365,9366,M,Mien Nam,Can Tho,Active,,2026-07-06 16:07:00,3.0,1.0,0.0,0.0,,,,2.0,0.0,249000.0,,,,,,,1.0,True,Premium,Active,21.8,1.1
9366,9367,M,Mien Bac,Hai Phong,Active,,2026-07-27 05:12:00,5.0,0.0,0.0,0.0,3.0,3.0,948000.0,4.0,0.0,700000.0,1.0,1.3,,1.0,,,1.0,True,Plus,Active,37.1,0.2
9368,9369,F,Mien Trung,Hue,Active,,2025-05-20 07:08:00,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,59.1,2.4
9370,9371,M,Mien Trung,Hue,Closed,2026-02-23,2026-02-17 03:17:00,,,,,,,,,,,,,,,28.0,889.8214285714286,1.0,False,Premium,Cancelled,28.2,0.1
9372,9373,M,Mien Trung,Nha Trang,Active,,2025-12-08 20:41:00,,,,,3.0,2.0,1.115e+06,2.0,0.0,948500.0,,,,,18.0,890.3333333333334,1.0,False,Premium,Expired,47.2,0.9
9373,9374,F,Mien Bac,Quang Ninh,Active,,2026-07-26 12:26:00,1.0,1.0,0.0,0.0,1.0,1.0,1.161e+06,1.0,0.0,1.161e+06,,,,,,,1.0,True,Free,Active,48.2,2.3
9374,9375,M,Mien Nam,Bien Hoa,Active,,2026-04-06 21:24:00,3.0,0.0,0.0,0.0,1.0,1.0,1.38e+06,3.0,0.0,526000.0,,,,,,,1.0,True,Plus,Active,42.3,1.9
9375,9376,M,Mien Nam,Ho Chi Minh,Active,,2026-07-21 02:58:00,2.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,29.3,0.4
9376,9377,F,Mien Nam,Can Tho,Active,,2026-07-20 11:16:00,2.0,1.0,1.0,0.0,3.0,3.0,2.8566668e+06,5.0,0.0,1.8136e+06,1.0,2.1,4.0,0.0,,,1.0,True,Premium,Active,38.8,0.9
9377,9378,F,Mien Nam,Can Tho,Active,,2026-07-22 19:36:00,4.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,49.6,2.1
9378,9379,M,Mien Trung,Hue,Active,,2026-07-03 20:48:00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,36.2,0.0
9379,9380,M,Mien Bac,Bac Ninh,Closed,2026-05-15,2026-05-09 18:07:00,3.0,2.0,0.0,0.0,4.0,4.0,902500.0,2.0,0.0,902500.0,,,,,26.0,877.9230769230769,1.0,False,Premium,Cancelled,29.6,1.8
9380,9381,F,Mien Nam,Can Tho,Active,,2026-07-27 18:33:00,,,,,6.0,6.0,1.8516666e+06,7.0,0.0,1.2322858e+06,,,,,,,1.0,True,Premium,Active,63.4,2.2
9381,9382,M,Mien Bac,Nam Dinh,Active,,2026-07-19 07:51:00,3.0,2.0,0.0,0.0,2.0,2.0,4.756e+06,3.0,0.0,1.7513334e+06,1.0,3.5,4.0,0.0,,,1.0,True,Premium,Active,28.9,1.3
9382,9383,M,Mien Bac,Quang Ninh,Active,,2026-06-07 08:26:00,2.0,1.0,1.0,0.0,2.0,2.0,1.104e+06,1.0,0.0,1.104e+06,,,,,10.0,860.0,1.0,False,Plus,Cancelled,63.7,2.0
9383,9384,M,Mien Trung,Vinh,Active,,2025-03-20 04:58:00,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,60.6,1.6
9384,9385,M,Mien Bac,Hai Phong,Active,,2026-03-24 07:53:00,4.0,1.0,0.0,0.0,2.0,0.0,3.749e+06,,,,,,,,23.0,859.9565217391304,2.0,False,Free,Cancelled,21.5,0.8
9385,9386,F,Mien Nam,Vung Tau,Active,,2025-09-01 06:17:00,3.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,39.7,1.2
9388,9389,M,Mien Nam,Vung Tau,Active,,2026-07-26 17:30:00,1.0,0.0,0.0,0.0,2.0,2.0,610000.0,3.0,0.0,269333.34,,,,,,,1.0,True,Plus,Active,58.1,2.0
9390,9391,F,Mien Trung,Nha Trang,Active,,2026-01-04 22:57:00,5.0,2.0,1.0,0.0,4.0,3.0,1.12475e+06,5.0,0.0,1.4348e+06,,,,,29.0,1006.2068965517242,1.0,False,Free,Cancelled,30.2,0.1
9392,9393,M,Mien Trung,Nha Trang,Active,,2026-06-26 16:48:00,3.0,2.0,1.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,49.1,0.4
9393,9394,M,Mien Nam,Long Xuyen,Active,,2026-07-09 14:37:00,3.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,True,Free,Active,20.0,1.8
9394,9395,M,Mien Trung,Nha Trang,Active,,2026-06-18 15:49:00,1.0,0.0,0.0,0.0,,,,,,,1.0,6.5,2.0,0.0,,,1.0,True,Free,Active,38.5,1.7
9395,9396,F,Mien Bac,Bac Ninh,Active,,2026-07-25 04:12:00,5.0,0.0,0.0,0.0,,,,2.0,0.0,99000.0,,,,,,,1.0,True,Plus,Active,21.9,0.5
9396,9397,F,Mien Bac,Nam Dinh,Active,,2026-06-29 03:43:00,,,,,,,,,,,,,,,,,1.0,True,Free,Active,55.9,2.4
9397,9398,M,Mien Trung,Da Nang,Active,,2025-05-20 08:18:00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,26.2,2.1
